region,status_group,pump_count,total_population,index_pump_population
Arusha,functional,2294,1694310,0.0013539434932214294
Arusha,functional needs repair,175,1694310,0.00010328688374618577
Arusha,non functional,881,1694310,0.0005199756833165123
Dar es Salaam,functional,461,4364541,0.00010562393617106587
Dar es Salaam,functional needs repair,3,4364541,6.873575021978256e-07
Dar es Salaam,non functional,341,4364541,7.812963608315285e-05
Dodoma,functional,1009,2083588,0.000484260803959324
Dodoma,functional needs repair,209,2083588,0.00010030773838206018
Dodoma,non functional,983,2083588,0.00047178232932806294
Iringa,functional,4141,941238,0.004399524881060901
Iringa,functional needs repair,123,941238,0.00013067895686319508
Iringa,non functional,1030,941238,0.0010943034599113083
Kagera,functional,1727,2458023,0.0007025971685374791
Kagera,functional needs repair,304,2458023,0.00012367662955147288
Kagera,non functional,1285,2458023,0.0005227778584659297
Kigoma,functional,1363,2127930,0.0006405285888163615
Kigoma,functional needs repair,603,2127930,0.0002833739831667395
Kigoma,non functional,850,2127930,0.00039944923000286665
Kilimanjaro,functional,2640,1640087,0.0016096707064930092
Kilimanjaro,functional needs repair,322,1640087,0.00019633104829195036
Kilimanjaro,non functional,1417,1640087,0.0008639785572350735
Lindi,functional,460,864652,0.0005320059399619732
Lindi,functional needs repair,93,864652,0.00010755772264448588
Lindi,non functional,993,864652,0.0011484389095266071
Manyara,functional,987,1425131,0.0006925679113007856
Manyara,functional needs repair,96,1425131,6.736222845478766e-05
Manyara,non functional,500,1425131,0.00035084493986868576
Mara,functional,886,1743830,0.000508077048794894
Mara,functional needs repair,60,1743830,3.440702362042172e-05
Mara,non functional,1023,1743830,0.0005866397527281902
Mbeya,functional,2319,2707410,0.000856538167473711
Mbeya,functional needs repair,504,2707410,0.00018615577249105232
Mbeya,non functional,1816,2707410,0.0006707517516741092
Morogoro,functional,2119,2218492,0.0009551533203635623
Morogoro,functional needs repair,300,2218492,0.0001352269920288196
Morogoro,non functional,1587,2218492,0.0007153507878324555
Mtwara,functional,524,1270854,0.0004123211635640286
Mtwara,functional needs repair,126,1270854,9.914592864325878e-05
Mtwara,non functional,1080,1270854,0.0008498222455136467
Mwanza,functional,1502,2772509,0.000541747565111601
Mwanza,functional needs repair,183,2772509,6.600519601559453e-05
Mwanza,non functional,1417,2772509,0.0005110894139568167
Pwani,functional,1556,1098668,0.001416260417159688
Pwani,functional needs repair,36,1098668,3.276695052554548e-05
Pwani,non functional,1043,1098668,0.0009493313721706648
Rukwa,functional,707,1004539,0.0007038054271660931
Rukwa,functional needs repair,135,1004539,0.0001343900037728749
Rukwa,non functional,966,1004539,0.0009616351381081272
Ruvuma,functional,1480,1376891,0.001074885375821325
Ruvuma,functional needs repair,164,1376891,0.00011910892002344412
Ruvuma,non functional,996,1376891,0.0007233688069716484
Shinyanga,functional,2789,1534808,0.0018171654044023748
Shinyanga,functional needs repair,635,1534808,0.00041373253201703404
Shinyanga,non functional,1558,1534808,0.0010151106848543922
Singida,functional,1011,1370637,0.000737613241142622
Singida,functional needs repair,128,1370637,9.338723527819546e-05
Singida,non functional,954,1370637,0.0006960267379328006
Tabora,functional,848,2291623,0.00037004341464542815
Tabora,functional needs repair,45,2291623,1.963673780547673e-05
Tabora,non functional,1066,2291623,0.0004651725000141821
Tanga,functional,1436,2045205,0.0007021301043171711
Tanga,functional needs repair,73,2045205,3.569324346459157e-05
Tanga,non functional,1038,2045205,0.0005075285851540555
